release_year,Negative,Neutral,Positive
0,2046.0,2150.0,4783.0
1989,0.0,0.0,1.0
1990,1.0,0.0,4.0
1991,0.0,0.0,1.0
1992,0.0,0.0,3.0
1993,3.0,0.0,2.0
1994,4.0,2.0,9.0
1995,4.0,2.0,10.0
1996,3.0,0.0,5.0
1997,8.0,10.0,30.0
1998,22.0,17.0,57.0
1999,15.0,23.0,38.0
2000,18.0,32.0,49.0
2001,9.0,3.0,23.0
2002,10.0,5.0,30.0
2003,56.0,54.0,107.0
2004,97.0,134.0,319.0
2005,49.0,61.0,184.0
2006,425.0,448.0,1191.0
2007,618.0,1089.0,2468.0
2008,75.0,100.0,285.0
2009,413.0,470.0,1091.0
2010,407.0,402.0,1199.0
2011,659.0,736.0,2052.0
2012,1946.0,2068.0,5041.0
2013,1653.0,1539.0,4394.0
2014,1536.0,1278.0,3605.0
2015,1525.0,1396.0,3639.0
2016,689.0,544.0,1755.0
2017,455.0,493.0,1156.0
