,Genre,RYMaxHours,PlayerMH,Years Played by player
0,Action,2012,Sp3ctre,"['{Año: 2015, Horas: 318642}', '{Año: 2016, Horas: 197937}']"
1,Casual,2015,REBAS_AS_F-T,"['{Año: 2012, Horas: 9268}']"
2,Indie,2006,REBAS_AS_F-T,[]
3,Simulation,2006,shinomegami,"['{Año: 2015, Horas: 674623}']"
4,Strategy,2012,shinomegami,"['{Año: 2015, Horas: 594498}']"
5,Free to Play,2013,shinomegami,"['{Año: 2015, Horas: 611007}']"
6,RPG,2013,shinomegami,"['{Año: 2015, Horas: 530882}', '{Año: 2014, Horas: 8392}']"
7,Sports,2015,76561197995725436,[]
8,Adventure,2006,REBAS_AS_F-T,"['{Año: 2012, Horas: 9268}', '{Año: 2015, Horas: 8727}', '{Año: 2011, Horas: 5005}']"
9,Racing,2015,DownSyndromeKid,[]
10,Early Access,2013,76561197978756659,[]
11,Massively Multiplayer,2006,clawbot44,[]
12,Animation & Modeling,2006,clawbot44,[]
13,Video Production,2015,ScottyG555,[]
14,Utilities,2014,76561198073642113,[]
15,Web Publishing,2012,Xyphien,"['{Año: 2015, Horas: 71011}']"
16,Education,2010,tsunamitad,"['{Año: 2015, Horas: 600068}']"
17,Software Training,2014,Lickidactyl,[]
18,Design & Illustration,2012,ScottyG555,[]
19,Audio Production,2014,Lickidactyl,[]
20,Photo Editing,2014,Sky_Wolf,[]
21,Accounting,2015,Player Not Found,[]
22,Accounting,2015,Player Not Found,[]
